,Hub,Customer 1,Customer 2,Customer 3,Customer 4,Customer 5,Customer 6,Customer 7,Customer 8,Customer 9,Customer 10
Hub,inf,5,11,2,inf,inf,inf,inf,inf,inf,inf
Customer 1,5,inf,7,1,inf,inf,inf,inf,inf,inf,inf
Customer 2,11,7,inf,inf,3,inf,inf,inf,inf,inf,inf
Customer 3,2,1,inf,inf,inf,3,6,inf,inf,inf,inf
Customer 4,inf,inf,3,inf,inf,8,inf,6,inf,inf,inf
Customer 5,inf,inf,inf,3,8,inf,4,inf,inf,inf,inf
Customer 6,inf,inf,inf,6,inf,4,inf,11,inf,5,inf
Customer 7,inf,inf,inf,inf,6,inf,11,inf,1,inf,4
Customer 8,inf,inf,inf,inf,inf,inf,inf,1,inf,2,6
Customer 9,inf,inf,inf,inf,inf,inf,5,inf,2,inf,8
Customer 10,inf,inf,inf,inf,inf,inf,inf,4,6,8,inf
